filename,width,height,class,xmin,ymin,xmax,ymax,source
pineapple209.jpg,360,360,Pineapple,183,235,292,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug69.jpg,360,360,Pineapple,81,40,253,304,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug69.jpg
pineapple376.jpg,162,119,Pineapple,40,1,59,46,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple9.jpg,360,360,Pineapple,100,23,263,331,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple9.jpg
pineapple_aug99.jpg,360,360,Pineapple,227,259,321,347,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug99.jpg
pineapple_aug115.jpg,140,140,Pineapple,68,31,140,139,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug115.jpg
pineapple164.jpg,360,360,Pineapple,234,3,308,174,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple163.jpg,360,360,Pineapple,196,53,260,143,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple163.jpg
pineapple_aug322.jpg,162,121,Pineapple,71,16,141,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug322.jpg
pineapple_aug409.jpg,360,360,Pineapple,60,19,262,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug409.jpg
pineapple_aug257.jpg,360,360,Pineapple,112,62,206,212,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug257.jpg
pineapple175.jpg,93,140,Pineapple,20,1,73,127,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple175.jpg
pineapple442.jpg,162,121,Pineapple,129,71,150,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple442.jpg
pineapple_aug453.jpg,93,140,Pineapple,15,16,80,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug453.jpg
pineapple260.jpg,358,360,Pineapple,15,179,214,305,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple362.jpg,240,240,Pineapple,158,28,190,64,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple362.jpg
pineapple_aug127.jpg,117,140,Pineapple,20,6,102,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug127.jpg
pineapple76.jpg,360,360,Pineapple,326,205,360,292,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple246.jpg,140,140,Pineapple,129,67,140,118,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple164.jpg,360,360,Pineapple,233,180,308,355,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple379.jpg,162,119,Pineapple,38,44,61,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple22.jpg,360,360,Pineapple,111,31,256,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple76.jpg,360,360,Pineapple,15,173,79,255,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple182.jpg,140,140,Pineapple,7,30,68,127,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple182.jpg
pineapple126.jpg,112,140,Pineapple,53,5,99,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple126.jpg
pineapple40.jpg,240,240,Pineapple,82,1,159,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple40.jpg
pineapple141.jpg,360,360,Pineapple,214,1,313,120,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple141.jpg
pineapple264.jpg,360,360,Pineapple,46,67,145,261,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple34.jpg,221,240,Pineapple,61,2,207,219,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple34.jpg
pineapple264.jpg,360,360,Pineapple,1,192,284,358,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple383.jpg,162,108,Pineapple,8,1,54,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple383.jpg
pineapple15.jpg,360,360,Pineapple,269,42,312,133,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple150.jpg,360,360,Pineapple,127,129,231,333,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple150.jpg
pineapple376.jpg,162,119,Pineapple,115,39,147,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple57.jpg,140,140,Pineapple,90,17,140,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple57.jpg
pineapple385.jpg,162,121,Pineapple,52,27,68,63,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple385.jpg
pineapple457.jpg,162,108,Pineapple,22,66,103,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple457.jpg
pineapple136.jpg,138,140,Pineapple,37,94,80,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple34.jpg,221,240,Pineapple,61,2,207,219,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple34.jpg
pineapple_aug384.jpg,360,360,Pineapple,103,35,251,328,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug384.jpg
pineapple167.jpg,140,140,Pineapple,88,44,116,116,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple167.jpg
pineapple39.jpg,240,226,Pineapple,50,2,204,197,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple39.jpg
pineapple_aug134.jpg,240,240,Pineapple,131,14,152,52,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug134.jpg
pineapple310.jpg,162,101,Pineapple,12,42,39,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple153.jpg,360,360,Pineapple,98,41,225,300,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple153.jpg
pineapple335.jpg,360,360,Pineapple,208,253,261,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple335.jpg
pineapple_aug254.jpg,360,360,Pineapple,228,91,293,202,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple15.jpg,360,360,Pineapple,252,153,337,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple5.jpg,360,360,Pineapple,195,241,298,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple5.jpg
pineapple246.jpg,140,140,Pineapple,30,12,49,58,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple173.jpg,93,140,Pineapple,33,8,63,71,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple173.jpg
pineapple_aug133.jpg,162,119,Pineapple,118,7,154,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple65.jpg,71,140,Pineapple,2,1,70,135,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple65.jpg
pineapple122.jpg,140,140,Pineapple,46,12,96,126,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple122.jpg
pineapple76.jpg,360,360,Pineapple,251,152,337,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple15.jpg,360,360,Pineapple,268,222,312,313,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple220.jpg,240,240,Pineapple,119,46,183,220,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple220.jpg
pineapple_aug442.jpg,240,240,Pineapple,210,134,240,211,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug442.jpg
pineapple57.jpg,140,140,Pineapple,45,1,110,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple57.jpg
pineapple237.jpg,160,140,Pineapple,109,35,123,64,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple237.jpg
pineapple_aug115.jpg,140,140,Pineapple,1,4,64,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug115.jpg
pineapple264.jpg,360,360,Pineapple,211,1,360,142,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple388.jpg,162,121,Pineapple,35,1,74,38,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple388.jpg
pineapple_aug221.jpg,117,140,Pineapple,40,8,102,95,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug221.jpg
pineapple_aug364.jpg,360,360,Pineapple,203,81,303,133,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug364.jpg
pineapple_aug426.jpg,112,140,Pineapple,52,6,103,128,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug426.jpg
pineapple_aug96.jpg,140,140,Pineapple,24,8,110,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug96.jpg
pineapple76.jpg,360,360,Pineapple,195,172,259,255,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple246.jpg,140,140,Pineapple,1,12,10,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple_aug94.jpg,360,360,Pineapple,52,245,136,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug94.jpg
pineapple209.jpg,360,360,Pineapple,160,67,215,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple16.jpg,360,360,Pineapple,102,14,275,349,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple16.jpg
pineapple71.jpg,360,360,Pineapple,88,79,188,223,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple71.jpg
pineapple15.jpg,360,360,Pineapple,162,101,244,167,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple171.jpg,162,108,Pineapple,73,4,96,47,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple171.jpg
pineapple_aug30.jpg,240,240,Pineapple,30,32,152,230,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug30.jpg
pineapple_aug438.jpg,140,140,Pineapple,63,68,83,117,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug438.jpg
pineapple_aug255.jpg,140,140,Pineapple,2,35,76,132,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug255.jpg
pineapple264.jpg,360,360,Pineapple,264,180,360,294,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple325.jpg,162,130,Pineapple,109,49,144,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple325.jpg
pineapple15.jpg,360,360,Pineapple,72,152,157,202,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple325.jpg,162,130,Pineapple,35,41,78,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple325.jpg
pineapple209.jpg,360,360,Pineapple,45,28,90,116,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug254.jpg,360,360,Pineapple,112,15,183,155,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple458.jpg,162,119,Pineapple,57,1,122,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple458.jpg
pineapple22.jpg,360,360,Pineapple,249,12,337,211,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple280.jpg,367,360,Pineapple,122,178,331,324,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple280.jpg
pineapple_aug345.jpg,162,109,Pineapple,21,7,150,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug345.jpg
pineapple168.jpg,105,140,Pineapple,33,11,76,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple168.jpg
pineapple185.jpg,162,121,Pineapple,99,10,145,88,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple185.jpg
pineapple_aug372.jpg,360,360,Pineapple,1,1,228,283,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug372.jpg
pineapple_aug438.jpg,140,140,Pineapple,100,70,123,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug438.jpg
pineapple56.jpg,140,140,Pineapple,38,3,98,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple56.jpg
pineapple459.jpg,162,121,Pineapple,104,42,119,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple_aug254.jpg,360,360,Pineapple,112,15,183,155,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple260.jpg,358,360,Pineapple,205,20,331,289,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple_aug123.jpg,360,360,Pineapple,293,229,330,285,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug123.jpg
pineapple_aug96.jpg,140,140,Pineapple,24,8,110,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug96.jpg
pineapple_aug43.jpg,162,108,Pineapple,65,21,85,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug43.jpg
pineapple62.jpg,140,140,Pineapple,28,1,118,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple62.jpg
pineapple_aug300.jpg,240,240,Pineapple,106,28,235,144,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug300.jpg
pineapple_aug323.jpg,162,116,Pineapple,76,20,111,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug323.jpg
pineapple459.jpg,162,121,Pineapple,89,44,104,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple164.jpg,360,360,Pineapple,53,1,131,173,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple164.jpg
pineapple_aug76.jpg,162,121,Pineapple,66,7,96,77,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug76.jpg
pineapple264.jpg,360,360,Pineapple,264,180,360,294,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple_aug258.jpg,162,108,Pineapple,79,18,113,71,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug258.jpg
pineapple141.jpg,360,360,Pineapple,86,79,187,225,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple141.jpg
pineapple_aug389.jpg,140,140,Pineapple,31,6,110,134,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug389.jpg
pineapple90.jpg,360,360,Pineapple,113,38,248,322,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple90.jpg
pineapple66.jpg,162,121,Pineapple,1,5,30,77,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple66.jpg
pineapple264.jpg,360,360,Pineapple,185,82,287,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple453.jpg,105,140,Pineapple,48,40,77,112,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple453.jpg
pineapple_aug76.jpg,162,121,Pineapple,22,20,56,78,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug76.jpg
pineapple_aug209.jpg,162,108,Pineapple,33,4,76,86,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug209.jpg
pineapple376.jpg,162,119,Pineapple,84,36,113,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple8.jpg,360,360,Pineapple,117,38,236,268,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple8.jpg
pineapple209.jpg,360,360,Pineapple,72,127,171,292,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug22.jpg,221,240,Pineapple,64,2,207,217,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug22.jpg
pineapple377.jpg,162,115,Pineapple,21,23,47,86,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple_aug178.jpg,162,84,Pineapple,11,18,40,68,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug178.jpg
pineapple335.jpg,360,360,Pineapple,27,76,80,184,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple335.jpg
pineapple_aug438.jpg,140,140,Pineapple,27,58,53,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug438.jpg
pineapple86.jpg,360,360,Pineapple,127,123,232,335,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple86.jpg
pineapple209.jpg,360,360,Pineapple,292,248,337,315,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug146.jpg,140,140,Pineapple,25,10,110,135,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug146.jpg
pineapple_aug96.jpg,140,140,Pineapple,24,8,110,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug96.jpg
pineapple95.jpg,360,360,Pineapple,21,189,71,322,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple95.jpg
pineapple_aug122.jpg,240,240,Pineapple,132,109,159,197,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug122.jpg
pineapple307.jpg,162,121,Pineapple,115,5,140,68,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple307.jpg
pineapple_aug99.jpg,360,360,Pineapple,65,59,116,164,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug99.jpg
pineapple_aug59.jpg,240,240,Pineapple,78,30,227,221,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug59.jpg
pineapple246.jpg,140,140,Pineapple,31,64,55,118,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple308.jpg,147,140,Pineapple,72,25,116,115,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple308.jpg
pineapple_aug287.jpg,360,360,Pineapple,187,1,274,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug287.jpg
pineapple60.jpg,162,109,Pineapple,62,27,101,70,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple_aug254.jpg,360,360,Pineapple,228,91,293,202,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple165.jpg,361,360,Pineapple,216,65,360,247,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple165.jpg
pineapple379.jpg,162,119,Pineapple,85,45,111,104,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple76.jpg,360,360,Pineapple,252,327,335,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple438.jpg,240,240,Pineapple,37,1,240,74,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple438.jpg
pineapple_aug127.jpg,117,140,Pineapple,20,6,102,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug127.jpg
pineapple15.jpg,360,360,Pineapple,162,282,242,348,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple_aug352.jpg,367,360,Pineapple,27,18,186,344,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug352.jpg
pineapple22.jpg,360,360,Pineapple,249,12,337,211,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
