filename,width,height,class,xmin,ymin,xmax,ymax,source
pineapple459.jpg,162,121,Pineapple,89,44,104,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple_aug422.jpg,162,121,Pineapple,49,60,67,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug422.jpg
pineapple55.jpg,140,140,Pineapple,38,5,98,134,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple55.jpg
pineapple_aug257.jpg,360,360,Pineapple,112,62,206,212,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug257.jpg
pineapple_aug162.jpg,361,360,Pineapple,115,6,285,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug162.jpg
pineapple_aug279.jpg,360,360,Pineapple,102,5,277,317,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug279.jpg
pineapple_aug196.jpg,239,240,Pineapple,1,83,72,147,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug196.jpg
pineapple_aug327.jpg,162,121,Pineapple,46,9,107,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug327.jpg
pineapple22.jpg,360,360,Pineapple,111,31,256,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple446.jpg,162,121,Pineapple,7,54,28,107,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple446.jpg
pineapple_aug133.jpg,162,119,Pineapple,52,37,99,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple310.jpg,162,101,Pineapple,12,42,39,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple136.jpg,138,140,Pineapple,36,1,80,51,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple376.jpg,162,119,Pineapple,86,1,111,44,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple25.jpg,360,360,Pineapple,36,18,175,341,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple25.jpg
pineapple276.jpg,360,360,Pineapple,97,7,231,334,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple276.jpg
pineapple441.jpg,162,107,Pineapple,116,12,151,47,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple441.jpg
pineapple_aug390.jpg,162,121,Pineapple,87,54,110,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug390.jpg
pineapple2.jpg,360,360,Pineapple,105,17,256,332,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple2.jpg
pineapple220.jpg,240,240,Pineapple,62,55,97,124,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple220.jpg
pineapple82.jpg,360,360,Pineapple,314,182,345,238,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple82.jpg
pineapple270.jpg,360,360,Pineapple,19,38,318,273,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple270.jpg
pineapple448.jpg,162,121,Pineapple,95,58,117,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple448.jpg
pineapple123.jpg,162,85,Pineapple,53,6,119,44,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple123.jpg
pineapple_aug437.jpg,162,107,Pineapple,1,17,104,99,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug437.jpg
pineapple_aug141.jpg,162,115,Pineapple,36,27,93,104,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug141.jpg
pineapple71.jpg,360,360,Pineapple,195,241,298,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple71.jpg
pineapple129.jpg,162,108,Pineapple,24,11,79,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple129.jpg
pineapple209.jpg,360,360,Pineapple,82,1,177,103,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple209.jpg
pineapple_aug13.jpg,162,119,Pineapple,61,2,129,92,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug13.jpg
pineapple_aug99.jpg,360,360,Pineapple,207,76,298,158,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug99.jpg
pineapple66.jpg,162,121,Pineapple,118,30,162,107,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple66.jpg
pineapple200.jpg,381,360,Pineapple,57,23,290,326,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple200.jpg
pineapple186.jpg,360,360,Pineapple,94,16,272,350,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple186.jpg
pineapple83.jpg,360,360,Pineapple,89,4,242,318,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple83.jpg
pineapple40.jpg,240,240,Pineapple,1,1,80,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple40.jpg
pineapple264.jpg,360,360,Pineapple,46,67,145,261,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple162.jpg,360,360,Pineapple,151,21,211,190,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple162.jpg
pineapple_aug47.jpg,360,360,Pineapple,202,2,357,134,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug47.jpg
pineapple247.jpg,162,121,Pineapple,80,49,98,86,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple247.jpg
pineapple308.jpg,147,140,Pineapple,32,60,53,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple308.jpg
pineapple260.jpg,358,360,Pineapple,205,20,331,289,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple_aug10.jpg,139,140,Pineapple,35,14,107,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug10.jpg
pineapple_aug205.jpg,93,140,Pineapple,40,9,74,73,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug205.jpg
pineapple_aug225.jpg,162,108,Pineapple,54,5,113,104,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug225.jpg
pineapple314.jpg,162,131,Pineapple,104,53,129,99,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple314.jpg
pineapple432.jpg,240,240,Pineapple,154,17,240,238,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple432.jpg
pineapple331.jpg,360,360,Pineapple,210,259,258,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple331.jpg
pineapple66.jpg,162,121,Pineapple,15,55,56,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple66.jpg
pineapple_aug273.jpg,105,140,Pineapple,31,12,75,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug273.jpg
pineapple264.jpg,360,360,Pineapple,1,192,284,358,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple_aug34.jpg,240,225,Pineapple,156,86,218,165,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug34.jpg
pineapple53.jpg,162,121,Pineapple,101,7,142,116,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple53.jpg
pineapple_aug7.jpg,360,360,Pineapple,106,23,267,332,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug7.jpg
pineapple124.jpg,162,84,Pineapple,123,14,150,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple124.jpg
pineapple_aug136.jpg,240,240,Pineapple,34,87,240,205,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug136.jpg
pineapple_aug279.jpg,360,360,Pineapple,102,5,277,317,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug279.jpg
pineapple136.jpg,138,140,Pineapple,20,62,52,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple_aug62.jpg,240,240,Pineapple,89,27,211,239,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug62.jpg
pineapple33.jpg,240,240,Pineapple,150,130,208,166,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple5.jpg,360,360,Pineapple,214,1,315,122,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple5.jpg
pineapple247.jpg,162,121,Pineapple,22,58,40,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple247.jpg
pineapple63.jpg,140,140,Pineapple,45,9,98,129,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple63.jpg
pineapple441.jpg,162,107,Pineapple,97,22,128,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple441.jpg
pineapple178.jpg,140,140,Pineapple,80,58,127,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple178.jpg
pineapple_aug178.jpg,162,84,Pineapple,122,13,150,63,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug178.jpg
pineapple_aug392.jpg,147,140,Pineapple,72,16,114,115,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug392.jpg
pineapple_aug113.jpg,366,360,Pineapple,88,19,289,331,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug113.jpg
pineapple_aug54.jpg,162,101,Pineapple,68,34,84,64,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug54.jpg
pineapple_aug54.jpg,162,101,Pineapple,13,13,34,55,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug54.jpg
pineapple237.jpg,160,140,Pineapple,49,36,74,74,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple237.jpg
pineapple_aug178.jpg,162,84,Pineapple,86,16,114,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug178.jpg
pineapple_aug134.jpg,240,240,Pineapple,131,14,152,52,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug134.jpg
pineapple260.jpg,358,360,Pineapple,15,179,214,305,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple256.jpg,360,360,Pineapple,33,17,332,276,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple256.jpg
pineapple40.jpg,240,240,Pineapple,163,1,235,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple40.jpg
pineapple246.jpg,140,140,Pineapple,50,14,68,57,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple459.jpg,162,121,Pineapple,104,42,119,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple_aug20.jpg,360,360,Pineapple,122,33,252,265,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug20.jpg
pineapple_aug392.jpg,147,140,Pineapple,32,58,55,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug392.jpg
pineapple22.jpg,360,360,Pineapple,249,12,337,211,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple386.jpg,162,121,Pineapple,58,9,106,107,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple386.jpg
pineapple_aug453.jpg,93,140,Pineapple,15,16,80,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug453.jpg
pineapple_aug57.jpg,148,140,Pineapple,82,77,104,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug57.jpg
pineapple60.jpg,162,109,Pineapple,37,74,74,109,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple_aug397.jpg,105,140,Pineapple,16,39,61,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug397.jpg
pineapple363.jpg,240,240,Pineapple,111,21,235,146,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple363.jpg
pineapple154.jpg,360,360,Pineapple,107,30,254,336,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple154.jpg
pineapple216.jpg,240,240,Pineapple,129,116,154,196,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple216.jpg
pineapple36.jpg,240,240,Pineapple,51,8,128,215,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple36.jpg
pineapple310.jpg,162,101,Pineapple,115,22,129,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple58.jpg,162,109,Pineapple,57,16,103,91,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple58.jpg
pineapple86.jpg,360,360,Pineapple,240,25,336,238,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple86.jpg
pineapple376.jpg,162,119,Pineapple,23,47,51,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple376.jpg
pineapple264.jpg,360,360,Pineapple,185,82,287,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple71.jpg,360,360,Pineapple,1,1,86,108,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple71.jpg
pineapple248.jpg,162,108,Pineapple,68,18,84,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple248.jpg
pineapple_aug225.jpg,162,108,Pineapple,6,1,56,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug225.jpg
pineapple_aug214.jpg,162,107,Pineapple,35,6,73,88,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug214.jpg
pineapple33.jpg,240,240,Pineapple,150,130,208,166,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple64.jpg,162,91,Pineapple,2,8,35,79,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple64.jpg
pineapple307.jpg,162,121,Pineapple,23,24,54,83,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple307.jpg
pineapple_aug419.jpg,162,130,Pineapple,109,53,140,110,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug419.jpg
pineapple_aug322.jpg,162,121,Pineapple,71,16,141,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug322.jpg
pineapple74.jpg,360,360,Pineapple,34,9,179,332,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple74.jpg
pineapple_aug150.jpg,360,360,Pineapple,70,27,295,294,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug150.jpg
pineapple_aug220.jpg,140,140,Pineapple,28,12,110,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug220.jpg
pineapple130.jpg,140,140,Pineapple,21,38,137,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple130.jpg
pineapple124.jpg,162,84,Pineapple,48,15,75,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple124.jpg
pineapple310.jpg,162,101,Pineapple,115,22,129,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple136.jpg,138,140,Pineapple,67,43,111,72,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple136.jpg
pineapple286.jpg,240,240,Pineapple,125,133,142,177,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple286.jpg
pineapple76.jpg,360,360,Pineapple,163,281,245,345,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple_aug254.jpg,360,360,Pineapple,171,43,269,194,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple270.jpg,360,360,Pineapple,19,38,318,273,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple270.jpg
pineapple377.jpg,162,115,Pineapple,111,1,148,92,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple381.jpg,162,121,Pineapple,99,69,113,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple381.jpg
pineapple184.jpg,162,116,Pineapple,70,20,112,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple184.jpg
pineapple_aug271.jpg,162,121,Pineapple,101,61,118,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug271.jpg
pineapple445.jpg,162,121,Pineapple,113,32,142,112,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple445.jpg
pineapple279.jpg,360,360,Pineapple,84,14,261,345,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple279.jpg
pineapple381.jpg,162,121,Pineapple,132,28,142,55,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple381.jpg
pineapple_aug243.jpg,140,140,Pineapple,27,9,113,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug243.jpg
pineapple_aug5.jpg,240,240,Pineapple,91,49,237,186,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug5.jpg
pineapple248.jpg,162,108,Pineapple,68,18,84,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple248.jpg
pineapple60.jpg,162,109,Pineapple,42,1,77,36,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple73.jpg,360,360,Pineapple,105,21,257,333,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple73.jpg
pineapple260.jpg,358,360,Pineapple,205,20,331,289,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple129.jpg,162,108,Pineapple,24,11,79,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple129.jpg
pineapple264.jpg,360,360,Pineapple,211,1,360,142,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple118.jpg,240,240,Pineapple,170,139,200,232,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple118.jpg
pineapple7.jpg,360,360,Pineapple,21,14,332,276,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple7.jpg
pineapple128.jpg,139,140,Pineapple,46,14,96,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple128.jpg
pineapple59.jpg,162,91,Pineapple,143,1,162,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple59.jpg
pineapple132.jpg,71,140,Pineapple,3,1,67,136,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple132.jpg
pineapple213.jpg,240,240,Pineapple,144,141,240,239,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple213.jpg
pineapple_aug339.jpg,339,360,Pineapple,68,221,120,273,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug339.jpg
pineapple438.jpg,240,240,Pineapple,38,77,239,167,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple438.jpg
pineapple_aug81.jpg,162,121,Pineapple,72,63,93,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug81.jpg
pineapple438.jpg,240,240,Pineapple,74,171,240,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple438.jpg
pineapple61.jpg,162,137,Pineapple,31,3,105,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple61.jpg
pineapple_aug50.jpg,240,240,Pineapple,140,149,195,180,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug50.jpg
pineapple36.jpg,240,240,Pineapple,51,8,128,215,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple36.jpg
pineapple15.jpg,360,360,Pineapple,86,41,133,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple57.jpg,140,140,Pineapple,1,16,54,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple57.jpg
